id,text 
842171012879941633,".@realDonaldTrump, your Muslim ban is now 0 for 2 vs the Constitution. Stop fighting the rule of law and start fighting for all Americans."
842170731513450496,.@realDonaldTrump's illegal Muslim ban is still a recruiting tool for ISIS. Still a betrayal of our values. Still doesn't keep us safe.
842170477309263872,"Turns out, an illegal Muslim ban by another name is still an illegal Muslim ban. So the courts just blocked @realDonaldTrump's second one."
842152346117373952,Now is the time to speak out about the importance of the ACA &amp; Medicaid to your family &amp; stop this cruel #Trumpcare bill in its tracks.
842152072174817280,"Today I told the Senate: If #Trumpcare passes, people will lose access to opioid recovery services. People will die. https://t.co/6x34DLVk61"
842151812358627330,Gutting the ACA with #Trumpcare is like shoving a stick of dynamite in this country’s opioid treatment gap &amp; lighting the fuse.
842151531097006080,Consider what #Trumpcare will do to families &amp; communities struggling with the opioid crisis. We already have an opioid treatment gap.
842151253048217601,There's no other way to say it: #Trumpcare is just part of a GOP plan to help the rich get richer &amp; kick dirt in everyone else's face.
842150918510530561,Who thinks the central problem in America is that middle class families have too much health care &amp; rich people need more gov handouts?
842150663379423232,What kind of health care bill has as its central feature ripping insurance away from tens of millions of American citizens?
842112688713015296,About to speak about the devastating impact that #Trumpcare will have on fighting the opioid crisis in MA. Watch: https://t.co/sHhsGuB8B5
841798254622826497,Tune in tonight! #inners https://t.co/dpFdC0QoyL
841715308687695872,"RT @MassEMA: If you lose power, report the outage to your utility.
Keep 911 lines for emergencies.
Power Outage Safety Tips: https://t.co/7…"
841715232791752704,"RT @MassEMA: ~59K outages as of 1:30 PM. Real time outage tracking map: https://t.co/tKdER1Llac  
Power outage safety tips: https://t.co/7K…"
841399429777244162,Throwing 24 million people off their health care to give billionaires a tax break is heartless &amp; irresponsible. We cannot pass #Trumpcare.
841398976972767232,"Alan on the South Shore worries about his daughter Meg, who needs Medicaid for her disability. What about her, @realDonaldTrump? #Trumpcare"
841398676161515521,"Olivia in North Reading has a chronic illness &amp; needs the ACA to stay alive. Will she be in the 24 million, @SenateMajLdr? #Trumpcare"
841398341015605248,"Denise from MA has 3 cancer survivors in her family of 4. Will they be in the 24 million who lose under #Trumpcare, @SpeakerRyan?"
841397967366062080,"MA residents have been writing, calling, emailing me – deeply worried about their health care. And they have every right to be worried."
841397680500822016,The budget experts' numbers are in: the GOP #Trumpcare plan will rip health coverage away from 24 million people. https://t.co/sFNLFmNvXo
841354192417632256,I’ll fight back as Republicans try to gut access to mental health &amp; substance use treatment by repealing ACA &amp; cutting Medicare &amp; Medicaid.
841353521911992320,Today I launched a survey of 70+ MA orgs for more info about resources they need to treat substance use disorders: https://t.co/1QjlI4XiWf
841353133313921025,"The incredible docs, nurses &amp; staff at Manet &amp; other community health centers are on the frontlines of our country’… https://t.co/2LElLrs43e"
841352715921981440,This morning I visited Manet Community Health Center in Quincy – a critical health service provider for 15k people/… https://t.co/bwh9ZjXLiM
841351449854541825,RT @MassGov: Get #WinterStorm updates on your smartphone with the #Massachusetts Alerts app: https://t.co/r0owySaZSK #ReadyMA #MAsnow https…
840939286094598144,"Newsflash, @realDonaldTrump: The Senate confirms US Attorneys. And you're not replacing real prosecutors with cronies w/out a massive fight."
840938874159411200,"You can't fire the rule of law, @realDonaldTrump. You can't shut down ongoing investigations by career prosecutors."
840938464635957250,.@realDonaldTrump wants people like AG Sessions – a loyalist who lied to the Senate about meeting with the Russians – in @TheJusticeDept.
840938056039448576,.@realDonaldTrump fired acting AG Sally Yates – who refused to defend his #MuslimBan &amp; had warned the WH about Flynn’s contact with Russia.
840937548969103360,GOP &amp; Dems respect Preet Bharara as a fearless prosecutor who stands up to both parties &amp; Wall Street. I guess that's why Trump fired him.
840937125336010752,"Preet Bharara had authority over Trump Tower. @realDonaldTrump called him directly, breaching protocol. 24 hrs later he was asked to resign."
840936736070987776,"Weeks ago, @realDonaldTrump promised to keep Preet Bharara as the top federal prosecutor in Manhattan. Yesterday, Preet was fired. Why?"
840936344046170112,.@realDonaldTrump talked a big game about getting corruption out of gov. But he wants a bunch of tame prosecutors who won’t investigate him.
839914535435833344,It’s time to junk this cruel #Trumpcare bill before massive numbers of Americans are hurt by it.
839914106333380609,A health care bill that destroys care &amp; affordable coverage for millions – seriously? What planet are these guys living on?!
839913717907206145,"Republicans seem intent on plowing ahead anyway – pretending down is up, left is right, &amp; #Trumpcare is somehow not a catastrophe."
839913355359977472,"Don’t forget patient advocates like @ACSCAN &amp; @AARPadvocates – they’re appalled by #Trumpcare, too."
839913082394722304,"The GOP have convinced people who never agree on ANYTHING – docs, hospitals, economists, even insurance companies: #Trumpcare is a disaster."
839662091829186562,Anyone who cares about access to mental health care benefits under the GOP health plan needs to watch… https://t.co/9a1DrBDEfS
839606721358200833,Heading to the Senate floor now to talk about GOP efforts to rescind accountability regs of the ESSA edu bill: https://t.co/phmtybiYmm
839584308025253890,"I promise you this: We won’t stop fighting for women, families, &amp; working people – on #InternationalWomensDay or any other day."
839584140181843969,No day off for us today. Can you imagine what bills the @SenateGOP would try to ram through if 16 @SenateDems women… https://t.co/LbXHXbYkv4
839583798572511240,I stand in solidarity with women across the country joining the #InternationalWomensDay #ADayWithoutAWoman strike today.
839211262428995585,@ByronTau https://t.co/SEqBITqlY8
838871271593107460,I’m heading to the Senate floor now to speak out against GOP’s plan to repeal the Fair Pay &amp; Safe Workplaces order: https://t.co/dzZQbTR3Rg
838869033436991492,"There’s a lot we could be doing to help US workers. Instead, the GOP wants to make it easier for giant gov contractors to hurt workers."
838846215429193733,Today’s debate on the Fair Pay &amp; Safe Workplaces order is about who Congress works for. I’m here to fight for workers – &amp; I’ll be voting no.
838845729217077248,"Instead of helping workers, the GOP will vote today to make it easier for companies that hurt workers to get massive gov contracts."
838845443505336321,My office released a report today that shows 2/3 of the top contractors have been caught breaking labor laws. https://t.co/AOed3xBPYa
838845110733373444,The US gov pays billions to federal contractors – but some of the biggest corporations underpay workers &amp; put their health/safety at risk.
838813447831883780,Read the article @ChuckGrassley &amp; I wrote about our over-the-counter hearing aid bill in @JAMAInternalMed: https://t.co/WXRhQlTiHz
838813133401702402,".@ChuckGrassley &amp; I have a bipartisan bill to let some hearing aids be sold over-the-counter, saving families money &amp; reducing regulations."
838798230351667202,Met this morning with the terrific staff of Lynn Community Health Center. Their patients need the ACA for insurance… https://t.co/T9mggq8VKv
837789850522775554,"RT @SenSchumer: Happily talk re: my contact w Mr. Putin &amp; his associates, took place in '03 in full view of press &amp; public under oath. Woul…"
837695710703267840,"When we’re #fightingforfamilies loud enough person-to-person, city-to-city, state-to-state, then DC can’t ignore these issues any longer."
837695509989052416,"And while the GOP continues to block #equalpay for equal work, state lawmakers are #fightingforfamilies."
837691556291309568,Businesses that cheat their workers must be held accountable. State lawmakers are #fightingforfamilies with bills to stop wage theft.
837691298282897408,A hard day’s work deserves a fair day’s pay. State lawmakers across the country are #fightingforfamilies with bills to expand overtime.
